Activity Totals Data Participant ID,Activity Totals Data Entry Date,Activity Totals Data Avg Normalized La,Activity Totals Data Avg Normalized Rw
1115,2019-08-10,552.7276037775,544.4452808000001
293,2019-08-10,141.7406573488,181.8187743496689
1223,2019-08-10,1807.4107248482505,925.6571640169695
236,2019-08-10,489.7883709545807,391.3268716764332
400,2019-08-09,954.6409751643314,190.51684030617278
1446,2019-08-09,613.485918939363,635.928599843038
1065,2019-08-09,389.40404433925005,331.78924193696974
106,2019-08-09,619.9345610583648,152.03731031864402
1294,2019-08-09,1499.4567077900638,996.2144482857143
732,2019-08-09,312.6535009022223,29.896937091139243
1341,2019-08-09,169.4253830551351,529.6086105605095
718,2019-08-09,927.57952120325,707.2247499119499
447,2019-08-05,0.01810031884057971,156.2488432162162
278,2019-08-05,251.77059412444444,460.23586309677427
1271,2019-08-05,734.2336205098705,693.4008921974681
65,2019-08-05,495.2805605802631,401.46517704670663
1076,2019-08-02,271.86120545668877,477.0574035544909
1230,2019-07-30,916.2211818270131,797.9138390374998
1254,2019-07-29,284.97434857445154,468.97946038048786
411,2019-07-28,0,51.92265228055555
1005,2019-07-28,15.31231517617022,6.291111711111111
337,2019-07-27,1000.7541079460646,723.7237240866242
1032,2019-07-27,457.3768523576923,332.1195505514794
1253,2019-07-27,719.1130764270201,376.11927206315784
557,2019-07-27,1096.68465281,730.7228886962962
493,2019-07-26,435.19644056207795,495.4676242580646
1234,2019-07-26,638.0385663142858,625.9910799474285
731,2019-07-26,0,490.6392228962025
189,2019-07-26,6.459424583999999,152.12472938782605
1365,2019-07-26,141.2363243682927,358.8377334395349
489,2019-07-25,11.324735987391307,0
1444,2019-07-24,751.7500236002534,223.80118218580645
1049,2019-07-24,438.64763376199994,703.276100920482
378,2019-07-22,277.6326559281529,794.0963438918241
1383,2019-07-22,696.4794202299029,608.7849846474999
219,2019-07-22,1123.9846776567745,731.7638422941935
548,2019-07-22,216.9005108167273,427.15910080727275
976,2019-07-22,0,213.28533710789472
546,2019-07-22,668.1226685150967,795.5382605923079
1399,2019-07-22,716.3775746752201,297.3399262267516
1014,2019-07-21,1476.4348341031584,963.7505683006061
1090,2019-07-21,211.31438431877308,577.8670355816091
335,2019-07-21,1378.9836233915926,307.44620223850933
1395,2019-07-21,718.5169230772327,807.6640434569698
571,2019-07-21,303.20715941341945,720.1269438420381
1287,2019-07-21,626.3289038583227,622.533220745
1313,2019-07-20,533.9329720914667,529.4985636228571
388,2019-07-20,200.58611846675325,259.5434967820513
150,2019-07-20,89.7954935248,510.89964437692294
1429,2019-07-20,603.9150322134616,515.6516907018183
1227,2019-07-20,690.5601968499999,678.6719385443039
678,2019-07-20,247.6002093225317,478.80097260750006
217,2019-07-19,896.0253104701936,770.4299309924052
1124,2019-07-19,399.7404758107007,598.340895195031
708,2019-07-19,85.7980592723077,20.404525970370372
589,2019-07-19,459.10736330202536,486.53463261538474
1308,2019-07-19,892.5722564361785,690.65190704
1154,2019-07-19,508.0544951005195,580.6964585398771
1312,2019-07-19,591.7151960335406,606.0152248024096
1204,2019-07-19,692.7483244137661,622.204412742857
1422,2019-07-17,433.47344598692314,703.634801108642
503,2019-07-15,261.94451217567564,665.6763371544304
581,2019-07-15,829.3527117456288,911.278070805
1357,2019-07-15,663.0437802927388,672.0534224516131
1396,2019-07-15,864.3968943128664,541.215485888485
1320,2019-07-15,382.72578142658074,572.7036423417723
1108,2019-07-14,958.3331704323566,803.1081321625
367,2019-07-14,1426.6506699698116,911.8070844839506
1214,2019-07-14,1295.5298598598729,801.9368218233128
966,2019-07-14,1487.5776299391084,402.17210531042946
1331,2019-07-14,651.4560223796276,153.3047433700598
1176,2019-07-14,815.0565203956689,663.5033456823529
126,2019-07-14,119.7837803563158,71.41002644662579
1074,2019-07-14,4.148774081449276,404.07572342278485
1364,2019-07-14,307.5705798761539,775.465302386842
131,2019-07-14,0.03594020143884893,240.60938009767443
1409,2019-07-13,683.7427345300645,724.3608373367742
967,2019-07-13,325.28181652888907,584.0015865844312
293,2019-07-13,129.38782620447367,167.28583881290317
1404,2019-07-13,549.2273178976689,88.78696543595504
1264,2019-07-13,362.89705226050637,669.6885562037735
1092,2019-07-13,500.6702445039521,487.9040081316771
1352,2019-07-12,277.1494164036364,405.50997763896106
1115,2019-07-12,482.6949997459119,571.4681658110427
130,2019-07-12,548.4179882991194,626.0430090242038
1103,2019-07-12,1218.678104848,575.4650356770186
507,2019-07-12,664.0518274000002,
1223,2019-07-12,1660.1536102485,936.7193711924999
225,2019-07-12,820.8767297682117,818.1472851315788
372,2019-07-09,246.74698794135136,381.1680152947368
458,2019-07-09,1317.6544481674835,423.22089942499997
1376,2019-07-09,628.9977383454207,503.8956976637169
321,2019-07-09,146.29888633777782,294.8461345630573
208,2019-07-08,193.2455146537314,80.19885244545455
443,2019-07-07,124.00323516214287,572.7370178538463
1284,2019-07-07,689.5254282399999,511.33457850467283
1286,2019-07-07,703.1073796402566,557.025712202564
49,2019-07-07,267.3693829112258,337.2167304525
1294,2019-07-07,1624.655590890064,998.5077140400001
65,2019-07-07,637.4148851520529,414.0095443405714
1341,2019-07-07,209.190215668919,630.2762308853333
718,2019-07-07,858.8369809402501,718.5414731407409
1340,2019-07-06,1097.719817006154,773.1210758419752
278,2019-07-06,256.64187969777777,409.407201364557
106,2019-07-06,721.2522969086077,138.4133068786517
447,2019-07-05,1.197517094492754,145.5763433732484
1237,2019-07-05,452.27059292335485,521.7417830970059
1065,2019-07-05,428.7883785711515,246.8024373534884
411,2019-06-28,0,50.731128485161285
493,2019-06-28,460.54479104615393,568.397001518954
337,2019-06-28,970.7382203597468,688.4082739122581
219,2019-06-28,1150.514801255346,759.9256663074829
1032,2019-06-28,462.45163875102565,323.13093938461526
1271,2019-06-28,969.7560069144371,648.63604357
1253,2019-06-28,642.5193588122892,359.4450210975
1005,2019-06-28,21.078941247083332,21.456640218947374
557,2019-06-28,1332.0492876107692,810.226972464
1342,2019-06-25,906.0236897022226,827.4316980717949
731,2019-06-24,0.6583085962318842,499.481157127742
189,2019-06-24,12.030602247891158,163.5284736023668
1014,2019-06-23,1415.9766332362417,959.0256896218181
1254,2019-06-23,274.2975273462858,492.15501079999996
1313,2019-06-22,518.7354295084616,534.7196328258063
400,2019-06-22,1061.4932941623226,207.881914121519
1383,2019-06-22,608.040173544,635.4721284076924
678,2019-06-22,247.91357889128204,422.79220586582284
388,2019-06-21,260.19400053815787,308.6648524392157
489,2019-06-21,1.689101502097902,0
1417,2019-06-21,640.6521529025642,475.5046639566264
1090,2019-06-21,304.51832555116886,578.0544896229885
1395,2019-06-21,542.3815319657863,717.9534330632914
976,2019-06-21,0,276.44753480496905
732,2019-06-21,280.0861484420646,54.84503090817611
1399,2019-06-21,754.9544550517949,391.5792026506329
1428,2019-06-21,353.2959920515,606.3996876571429
217,2019-06-18,937.2867362252001,805.6964067184466
546,2019-06-18,689.6840579230968,
150,2019-06-17,77.50809932000001,677.4412822728973
1234,2019-06-17,453.6897666891925,618.9900433798816
1396,2019-06-17,680.0703448567501,479.55848684500006
1320,2019-06-17,401.2017818615385,601.428945537255
708,2019-06-16,65.04385776000001,8.184564
378,2019-06-16,226.2896477177216,764.4830996820514
1308,2019-06-16,922.4145825346837,679.1732112481926
1049,2019-06-16,612.2269609765433,709.4654443754602
1444,2019-06-15,690.8982274492106,269.62645319235673
335,2019-06-15,1433.2614461361536,341.6802224503145
1227,2019-06-15,804.8159046015383,695.744473478481
1287,2019-06-15,538.1689240784416,566.6067719874216
236,2019-06-15,,369.20861168050305
1092,2019-06-15,388.2310048861351,417.601703325641
131,2019-06-15,0.17466807681159421,252.0619461304348
1108,2019-06-14,1138.3528267703898,859.1824466519481
503,2019-06-14,262.04746385405406,661.2368552473685
367,2019-06-14,1397.386642040769,855.2854128075471
589,2019-06-14,487.76411572911394,496.1242463195267
1422,2019-06-14,428.7803783350319,667.1284217725
293,2019-06-14,140.4720215953846,158.8108548
1404,2019-06-14,501.24960231135816,67.6838813325
1331,2019-06-14,730.1931556060758,173.05951130750003
571,2019-06-14,279.6650231818421,663.4354774761292
1074,2019-06-14,0,452.9308171822784
1357,2019-06-13,666.0401438755556,746.2862917907285
1312,2019-06-12,635.4794957764558,565.2968163029585
967,2019-06-11,326.6119179288312,555.1171003401197
126,2019-06-11,105.4305968127891,89.11477077987423
1264,2019-06-11,337.7035767513376,655.4295474525001
1352,2019-06-10,358.88281296361293,542.0830615374999
1115,2019-06-10,623.5679029471698,534.5648827175
581,2019-06-10,766.2250295802532,874.8047128866241
507,2019-06-10,572.8388906666668,321.9498038394906
966,2019-06-10,1494.7558790523271,403.8726200392639
1176,2019-06-10,698.3941595314652,687.1027954306749
1223,2019-06-10,1900.9533022275778,884.7819221809522
129,2019-06-09,686.8291028067097,590.1310262628572
130,2019-06-09,456.0335784394968,631.3130617987423
1364,2019-06-09,304.97957109850006,712.4373547894041
1230,2019-06-09,858.4517209045284,781.4852196756758
278,2019-06-08,238.41969015461544,427.98639929806444
1103,2019-06-08,1061.8165087611649,544.6599539209581
1214,2019-06-08,1189.1643438160506,789.9316788000001
49,2019-06-08,274.67213703975006,321.75503292839494
548,2019-06-08,215.8343348757282,449.5089575542857
1341,2019-06-08,265.31433957584414,681.3667031084968
718,2019-06-08,905.5510220405096,697.4650045703702
447,2019-06-07,1.2284509476691727,137.2095010698225
1406,2019-06-07,204.99838147532466,370.9282119312101
458,2019-06-07,1300.4991795607548,468.29646290445856
1340,2019-06-07,891.6836921852228,759.946902419394
1284,2019-06-07,623.8258794109554,533.1351826259258
106,2019-06-07,693.6329716203727,84.41451146590909
